start_time,hour,day,week,month,year,weekday
2018-11-30 12:22:07,0,30,48,11,2018,4
2018-11-30 01:08:41,1,30,48,11,2018,4
2018-11-30 01:12:48,1,30,48,11,2018,4
2018-11-30 01:17:05,1,30,48,11,2018,4
2018-11-30 01:20:56,1,30,48,11,2018,4
2018-11-30 01:24:32,1,30,48,11,2018,4
2018-11-30 01:28:19,1,30,48,11,2018,4
2018-11-30 01:32:00,1,30,48,11,2018,4
2018-11-30 01:38:17,1,30,48,11,2018,4
2018-11-30 01:39:53,1,30,48,11,2018,4
2018-11-30 01:44:10,1,30,48,11,2018,4
2018-11-30 01:48:36,1,30,48,11,2018,4
2018-11-30 01:50:28,1,30,48,11,2018,4
2018-11-30 01:55:35,1,30,48,11,2018,4
2018-11-30 02:01:08,2,30,48,11,2018,4
2018-11-30 02:05:24,2,30,48,11,2018,4
2018-11-30 02:10:21,2,30,48,11,2018,4
2018-11-30 02:15:54,2,30,48,11,2018,4
2018-11-30 02:19:19,2,30,48,11,2018,4
2018-11-30 03:06:30,3,30,48,11,2018,4
2018-11-30 03:10:30,3,30,48,11,2018,4
2018-11-30 03:13:03,3,30,48,11,2018,4
2018-11-30 03:15:41,3,30,48,11,2018,4
2018-11-30 03:21:09,3,30,48,11,2018,4
2018-11-30 03:29:23,3,30,48,11,2018,4
2018-11-30 03:32:46,3,30,48,11,2018,4
2018-11-30 03:37:24,3,30,48,11,2018,4
2018-11-30 03:39:31,3,30,48,11,2018,4
2018-11-30 03:44:28,3,30,48,11,2018,4
2018-11-30 03:49:50,3,30,48,11,2018,4
2018-11-30 03:55:42,3,30,48,11,2018,4
2018-11-30 03:58:21,3,30,48,11,2018,4
2018-11-30 04:00:57,4,30,48,11,2018,4
2018-11-30 04:04:13,4,30,48,11,2018,4
2018-11-30 04:06:01,4,30,48,11,2018,4
2018-11-30 04:09:20,4,30,48,11,2018,4
2018-11-30 04:12:58,4,30,48,11,2018,4
2018-11-30 04:13:07,4,30,48,11,2018,4
2018-11-30 04:17:10,4,30,48,11,2018,4
2018-11-30 04:20:32,4,30,48,11,2018,4
2018-11-30 04:21:20,4,30,48,11,2018,4
2018-11-30 04:23:31,4,30,48,11,2018,4
2018-11-30 04:24:50,4,30,48,11,2018,4
2018-11-30 04:26:49,4,30,48,11,2018,4
2018-11-30 04:27:14,4,30,48,11,2018,4
2018-11-30 04:31:08,4,30,48,11,2018,4
2018-11-30 04:32:02,4,30,48,11,2018,4
2018-11-30 04:36:30,4,30,48,11,2018,4
2018-11-30 04:42:05,4,30,48,11,2018,4
2018-11-30 04:46:03,4,30,48,11,2018,4
2018-11-30 04:51:49,4,30,48,11,2018,4
2018-11-30 04:56:11,4,30,48,11,2018,4
2018-11-30 04:57:03,4,30,48,11,2018,4
2018-11-30 05:03:06,5,30,48,11,2018,4
2018-11-30 05:06:32,5,30,48,11,2018,4
2018-11-30 05:11:09,5,30,48,11,2018,4
2018-11-30 05:12:20,5,30,48,11,2018,4
2018-11-30 05:15:12,5,30,48,11,2018,4
2018-11-30 05:16:54,5,30,48,11,2018,4
2018-11-30 05:19:35,5,30,48,11,2018,4
2018-11-30 05:20:54,5,30,48,11,2018,4
2018-11-30 05:23:34,5,30,48,11,2018,4
2018-11-30 05:24:45,5,30,48,11,2018,4
2018-11-30 05:28:28,5,30,48,11,2018,4
2018-11-30 05:29:04,5,30,48,11,2018,4
2018-11-30 05:31:25,5,30,48,11,2018,4
2018-11-30 05:31:44,5,30,48,11,2018,4
2018-11-30 05:32:47,5,30,48,11,2018,4
2018-11-30 05:36:03,5,30,48,11,2018,4
2018-11-30 05:36:45,5,30,48,11,2018,4
2018-11-30 05:39:39,5,30,48,11,2018,4
2018-11-30 05:40:31,5,30,48,11,2018,4
2018-11-30 05:43:04,5,30,48,11,2018,4
2018-11-30 05:43:56,5,30,48,11,2018,4
2018-11-30 05:46:01,5,30,48,11,2018,4
2018-11-30 05:48:56,5,30,48,11,2018,4
2018-11-30 05:50:07,5,30,48,11,2018,4
2018-11-30 05:54:19,5,30,48,11,2018,4
2018-11-30 05:57:11,5,30,48,11,2018,4
2018-11-30 05:58:01,5,30,48,11,2018,4
2018-11-30 06:01:40,6,30,48,11,2018,4
2018-11-30 06:04:50,6,30,48,11,2018,4
2018-11-30 06:04:55,6,30,48,11,2018,4
2018-11-30 06:07:57,6,30,48,11,2018,4
2018-11-30 06:10:18,6,30,48,11,2018,4
2018-11-30 06:12:54,6,30,48,11,2018,4
2018-11-30 06:13:23,6,30,48,11,2018,4
2018-11-30 06:14:02,6,30,48,11,2018,4
2018-11-30 06:16:35,6,30,48,11,2018,4
2018-11-30 06:18:28,6,30,48,11,2018,4
2018-11-30 06:21:31,6,30,48,11,2018,4
2018-11-30 06:26:25,6,30,48,11,2018,4
2018-11-30 06:30:35,6,30,48,11,2018,4
2018-11-30 06:33:56,6,30,48,11,2018,4
2018-11-30 06:37:14,6,30,48,11,2018,4
2018-11-30 06:40:47,6,30,48,11,2018,4
2018-11-30 06:44:27,6,30,48,11,2018,4
2018-11-30 06:48:28,6,30,48,11,2018,4
2018-11-30 06:52:31,6,30,48,11,2018,4
2018-11-30 06:54:42,6,30,48,11,2018,4
2018-11-30 06:58:38,6,30,48,11,2018,4
2018-11-30 07:02:23,7,30,48,11,2018,4
2018-11-30 07:08:35,7,30,48,11,2018,4
2018-11-30 07:15:24,7,30,48,11,2018,4
2018-11-30 07:18:31,7,30,48,11,2018,4
2018-11-30 07:22:12,7,30,48,11,2018,4
2018-11-30 07:24:45,7,30,48,11,2018,4
2018-11-30 07:28:29,7,30,48,11,2018,4
2018-11-30 07:29:09,7,30,48,11,2018,4
2018-11-30 07:31:39,7,30,48,11,2018,4
2018-11-30 07:36:23,7,30,48,11,2018,4
2018-11-30 07:38:51,7,30,48,11,2018,4
2018-11-30 07:42:37,7,30,48,11,2018,4
2018-11-30 07:47:05,7,30,48,11,2018,4
2018-11-30 07:49:54,7,30,48,11,2018,4
2018-11-30 08:16:11,8,30,48,11,2018,4
2018-11-30 08:20:12,8,30,48,11,2018,4
2018-11-30 08:21:57,8,30,48,11,2018,4
2018-11-30 08:26:07,8,30,48,11,2018,4
2018-11-30 08:29:58,8,30,48,11,2018,4
2018-11-30 08:32:43,8,30,48,11,2018,4
2018-11-30 08:38:38,8,30,48,11,2018,4
2018-11-30 08:46:21,8,30,48,11,2018,4
2018-11-30 10:12:54,10,30,48,11,2018,4
2018-11-30 10:18:07,10,30,48,11,2018,4
2018-11-30 10:22:53,10,30,48,11,2018,4
2018-11-30 10:27:08,10,30,48,11,2018,4
2018-11-30 10:30:53,10,30,48,11,2018,4
2018-11-30 10:35:18,10,30,48,11,2018,4
2018-11-30 10:38:54,10,30,48,11,2018,4
2018-11-30 10:42:09,10,30,48,11,2018,4
2018-11-30 10:46:06,10,30,48,11,2018,4
2018-11-30 10:49:40,10,30,48,11,2018,4
2018-11-30 10:54:05,10,30,48,11,2018,4
2018-11-30 10:56:25,10,30,48,11,2018,4
2018-11-30 10:59:23,10,30,48,11,2018,4
2018-11-30 11:00:01,11,30,48,11,2018,4
2018-11-30 11:06:18,11,30,48,11,2018,4
2018-11-30 11:09:49,11,30,48,11,2018,4
2018-11-30 11:10:18,11,30,48,11,2018,4
2018-11-30 11:13:07,11,30,48,11,2018,4
2018-11-30 11:16:10,11,30,48,11,2018,4
2018-11-30 11:20:03,11,30,48,11,2018,4
2018-11-30 11:23:44,11,30,48,11,2018,4
2018-11-30 11:28:16,11,30,48,11,2018,4
2018-11-30 11:32:04,11,30,48,11,2018,4
2018-11-30 11:37:23,11,30,48,11,2018,4
2018-11-30 11:41:03,11,30,48,11,2018,4
2018-11-30 11:46:23,11,30,48,11,2018,4
2018-11-30 11:49:42,11,30,48,11,2018,4
2018-11-30 12:10:57,12,30,48,11,2018,4
2018-11-30 12:31:18,12,30,48,11,2018,4
2018-11-30 12:34:47,12,30,48,11,2018,4
2018-11-30 12:39:36,12,30,48,11,2018,4
2018-11-30 12:47:53,12,30,48,11,2018,4
2018-11-30 12:52:50,12,30,48,11,2018,4
2018-11-30 12:57:05,12,30,48,11,2018,4
2018-11-30 12:57:53,12,30,48,11,2018,4
2018-11-30 01:01:42,13,30,48,11,2018,4
2018-11-30 01:05:54,13,30,48,11,2018,4
2018-11-30 01:10:16,13,30,48,11,2018,4
2018-11-30 01:13:45,13,30,48,11,2018,4
2018-11-30 01:17:25,13,30,48,11,2018,4
2018-11-30 01:20:30,13,30,48,11,2018,4
2018-11-30 01:20:44,13,30,48,11,2018,4
2018-11-30 01:27:49,13,30,48,11,2018,4
2018-11-30 01:31:28,13,30,48,11,2018,4
2018-11-30 01:34:49,13,30,48,11,2018,4
2018-11-30 01:38:42,13,30,48,11,2018,4
2018-11-30 01:41:51,13,30,48,11,2018,4
2018-11-30 01:43:40,13,30,48,11,2018,4
2018-11-30 01:45:20,13,30,48,11,2018,4
2018-11-30 01:48:07,13,30,48,11,2018,4
2018-11-30 01:48:55,13,30,48,11,2018,4
2018-11-30 01:52:37,13,30,48,11,2018,4
2018-11-30 01:52:55,13,30,48,11,2018,4
2018-11-30 01:56:36,13,30,48,11,2018,4
2018-11-30 01:57:21,13,30,48,11,2018,4
2018-11-30 01:57:24,13,30,48,11,2018,4
2018-11-30 01:59:31,13,30,48,11,2018,4
2018-11-30 02:00:38,14,30,48,11,2018,4
2018-11-30 02:01:42,14,30,48,11,2018,4
2018-11-30 02:01:43,14,30,48,11,2018,4
2018-11-30 02:03:21,14,30,48,11,2018,4
2018-11-30 02:04:47,14,30,48,11,2018,4
2018-11-30 02:06:43,14,30,48,11,2018,4
2018-11-30 02:07:56,14,30,48,11,2018,4
2018-11-30 02:10:01,14,30,48,11,2018,4
2018-11-30 02:11:25,14,30,48,11,2018,4
2018-11-30 02:12:16,14,30,48,11,2018,4
2018-11-30 02:15:25,14,30,48,11,2018,4
2018-11-30 02:16:36,14,30,48,11,2018,4
2018-11-30 02:19:48,14,30,48,11,2018,4
2018-11-30 02:21:45,14,30,48,11,2018,4
2018-11-30 02:24:02,14,30,48,11,2018,4
2018-11-30 02:27:42,14,30,48,11,2018,4
2018-11-30 02:28:26,14,30,48,11,2018,4
2018-11-30 02:31:15,14,30,48,11,2018,4
2018-11-30 02:33:39,14,30,48,11,2018,4
2018-11-30 02:33:53,14,30,48,11,2018,4
2018-11-30 02:36:07,14,30,48,11,2018,4
2018-11-30 02:37:56,14,30,48,11,2018,4
2018-11-30 02:38:37,14,30,48,11,2018,4
2018-11-30 02:41:06,14,30,48,11,2018,4
2018-11-30 02:42:01,14,30,48,11,2018,4
2018-11-30 02:42:38,14,30,48,11,2018,4
2018-11-30 02:42:45,14,30,48,11,2018,4
2018-11-30 02:43:50,14,30,48,11,2018,4
2018-11-30 02:45:13,14,30,48,11,2018,4
2018-11-30 02:46:43,14,30,48,11,2018,4
2018-11-30 02:47:35,14,30,48,11,2018,4
2018-11-30 02:49:37,14,30,48,11,2018,4
2018-11-30 02:51:37,14,30,48,11,2018,4
2018-11-30 02:52:04,14,30,48,11,2018,4
2018-11-30 02:53:33,14,30,48,11,2018,4
2018-11-30 02:55:25,14,30,48,11,2018,4
2018-11-30 02:57:52,14,30,48,11,2018,4
2018-11-30 02:59:31,14,30,48,11,2018,4
2018-11-30 02:59:32,14,30,48,11,2018,4
2018-11-30 03:01:06,15,30,48,11,2018,4
2018-11-30 03:02:42,15,30,48,11,2018,4
2018-11-30 03:05:47,15,30,48,11,2018,4
2018-11-30 03:05:56,15,30,48,11,2018,4
2018-11-30 03:06:38,15,30,48,11,2018,4
2018-11-30 03:09:01,15,30,48,11,2018,4
2018-11-30 03:10:07,15,30,48,11,2018,4
2018-11-30 03:11:47,15,30,48,11,2018,4
2018-11-30 03:12:54,15,30,48,11,2018,4
2018-11-30 03:13:03,15,30,48,11,2018,4
2018-11-30 03:14:35,15,30,48,11,2018,4
2018-11-30 03:15:05,15,30,48,11,2018,4
2018-11-30 03:16:02,15,30,48,11,2018,4
2018-11-30 03:17:07,15,30,48,11,2018,4
2018-11-30 03:18:58,15,30,48,11,2018,4
2018-11-30 03:21:29,15,30,48,11,2018,4
2018-11-30 03:22:09,15,30,48,11,2018,4
2018-11-30 03:22:54,15,30,48,11,2018,4
2018-11-30 03:24:45,15,30,48,11,2018,4
2018-11-30 03:25:59,15,30,48,11,2018,4
2018-11-30 03:27:25,15,30,48,11,2018,4
2018-11-30 03:28:30,15,30,48,11,2018,4
2018-11-30 03:32:00,15,30,48,11,2018,4
2018-11-30 03:33:06,15,30,48,11,2018,4
2018-11-30 03:37:07,15,30,48,11,2018,4
2018-11-30 03:42:22,15,30,48,11,2018,4
2018-11-30 03:46:15,15,30,48,11,2018,4
2018-11-30 03:50:08,15,30,48,11,2018,4
2018-11-30 03:51:02,15,30,48,11,2018,4
2018-11-30 03:53:37,15,30,48,11,2018,4
2018-11-30 03:54:23,15,30,48,11,2018,4
2018-11-30 03:57:42,15,30,48,11,2018,4
2018-11-30 03:58:51,15,30,48,11,2018,4
2018-11-30 04:00:31,16,30,48,11,2018,4
2018-11-30 04:03:06,16,30,48,11,2018,4
2018-11-30 04:06:15,16,30,48,11,2018,4
2018-11-30 04:07:52,16,30,48,11,2018,4
2018-11-30 04:09:16,16,30,48,11,2018,4
2018-11-30 04:12:03,16,30,48,11,2018,4
2018-11-30 04:13:08,16,30,48,11,2018,4
2018-11-30 04:15:19,16,30,48,11,2018,4
2018-11-30 04:17:45,16,30,48,11,2018,4
2018-11-30 04:18:18,16,30,48,11,2018,4
2018-11-30 04:20:04,16,30,48,11,2018,4
2018-11-30 04:21:23,16,30,48,11,2018,4
2018-11-30 04:21:33,16,30,48,11,2018,4
2018-11-30 04:25:17,16,30,48,11,2018,4
2018-11-30 04:27:09,16,30,48,11,2018,4
2018-11-30 04:31:25,16,30,48,11,2018,4
2018-11-30 04:34:12,16,30,48,11,2018,4
2018-11-30 04:35:57,16,30,48,11,2018,4
2018-11-30 04:38:10,16,30,48,11,2018,4
2018-11-30 04:39:12,16,30,48,11,2018,4
2018-11-30 04:41:23,16,30,48,11,2018,4
2018-11-30 04:43:28,16,30,48,11,2018,4
2018-11-30 04:45:28,16,30,48,11,2018,4
2018-11-30 04:49:06,16,30,48,11,2018,4
2018-11-30 04:51:42,16,30,48,11,2018,4
2018-11-30 04:55:41,16,30,48,11,2018,4
2018-11-30 04:59:06,16,30,48,11,2018,4
2018-11-30 05:03:03,17,30,48,11,2018,4
2018-11-30 05:07:22,17,30,48,11,2018,4
2018-11-30 05:11:16,17,30,48,11,2018,4
2018-11-30 05:16:14,17,30,48,11,2018,4
2018-11-30 05:19:28,17,30,48,11,2018,4
2018-11-30 05:19:58,17,30,48,11,2018,4
2018-11-30 05:22:01,17,30,48,11,2018,4
2018-11-30 05:24:07,17,30,48,11,2018,4
2018-11-30 05:25:36,17,30,48,11,2018,4
2018-11-30 05:28:37,17,30,48,11,2018,4
2018-11-30 05:30:27,17,30,48,11,2018,4
2018-11-30 05:31:24,17,30,48,11,2018,4
2018-11-30 05:34:27,17,30,48,11,2018,4
2018-11-30 05:35:07,17,30,48,11,2018,4
2018-11-30 05:39:08,17,30,48,11,2018,4
2018-11-30 05:39:17,17,30,48,11,2018,4
2018-11-30 05:42:58,17,30,48,11,2018,4
2018-11-30 05:44:00,17,30,48,11,2018,4
2018-11-30 05:45:41,17,30,48,11,2018,4
2018-11-30 05:47:13,17,30,48,11,2018,4
2018-11-30 05:48:55,17,30,48,11,2018,4
2018-11-30 05:49:45,17,30,48,11,2018,4
2018-11-30 05:53:44,17,30,48,11,2018,4
2018-11-30 05:54:43,17,30,48,11,2018,4
2018-11-30 05:57:24,17,30,48,11,2018,4
2018-11-30 05:58:43,17,30,48,11,2018,4
2018-11-30 06:03:19,18,30,48,11,2018,4
2018-11-30 06:04:23,18,30,48,11,2018,4
2018-11-30 06:08:07,18,30,48,11,2018,4
2018-11-30 06:10:01,18,30,48,11,2018,4
2018-11-30 06:13:36,18,30,48,11,2018,4
2018-11-30 06:14:56,18,30,48,11,2018,4
2018-11-30 06:16:20,18,30,48,11,2018,4
2018-11-30 06:19:03,18,30,48,11,2018,4
2018-11-30 06:19:33,18,30,48,11,2018,4
2018-11-30 06:21:19,18,30,48,11,2018,4
2018-11-30 06:21:46,18,30,48,11,2018,4
2018-11-30 06:24:05,18,30,48,11,2018,4
2018-11-30 06:26:12,18,30,48,11,2018,4
2018-11-30 06:28:08,18,30,48,11,2018,4
2018-11-30 06:29:02,18,30,48,11,2018,4
2018-11-30 06:31:34,18,30,48,11,2018,4
2018-11-30 06:32:46,18,30,48,11,2018,4
2018-11-30 06:35:19,18,30,48,11,2018,4
2018-11-30 06:36:25,18,30,48,11,2018,4
2018-11-30 06:39:22,18,30,48,11,2018,4
2018-11-30 06:40:05,18,30,48,11,2018,4
2018-11-30 06:44:36,18,30,48,11,2018,4
2018-11-30 06:47:58,18,30,48,11,2018,4
2018-11-30 06:51:24,18,30,48,11,2018,4
2018-11-30 07:54:24,19,30,48,11,2018,4
